order_id,product_id,price_per_unit,quantity,total_price
4527,439,40,1,40
4528,704,85,3,255
4528,373,25,5,125
4528,903,145,2,290
4529,652,105,2,210
4530,19,136,10,1360
4530,397,151,2,302
4531,673,66,9,594
4532,158,198,7,1386
4533,26,155,4,620
4534,483,198,4,792
4535,729,50,4,200
4535,963,45,2,90
4535,728,87,2,174
4535,690,45,4,180
4536,850,39,7,273
4537,326,161,4,644
4537,126,15,3,45
4537,178,148,8,1184
4537,612,39,9,351
4538,427,139,2,278
4539,424,164,2,328
4539,88,190,2,380
4539,73,145,4,580
4540,928,179,1,179
4540,186,160,6,960
4541,997,90,1,90
4542,67,73,5,365
4542,883,113,2,226
4542,323,88,3,264
4543,124,171,3,513
4543,884,128,7,896
4543,801,19,7,133
4543,273,151,6,906
4544,507,97,7,679
4544,853,88,6,528
4544,777,135,9,1215
4545,227,113,7,791
4545,437,128,4,512
4546,773,163,10,1630
4547,450,135,5,675
4547,771,65,7,455
4548,975,122,5,610
4548,409,75,5,375
4548,699,180,5,900
4549,87,12,9,108
4549,459,175,6,1050
4549,671,141,4,564
4550,118,32,6,192
4551,516,137,6,822
4552,481,103,2,206
4552,859,38,4,152
4553,902,77,8,616
4554,399,100,1,100
4554,674,88,10,880
4555,776,54,8,432
4555,68,38,1,38
4556,608,39,2,78
4556,942,147,10,1470
4556,977,74,7,518
4556,502,196,6,1176
4557,719,108,6,648
4557,307,82,1,82
4558,88,190,5,950
4558,488,64,2,128
4558,306,78,7,546
4559,765,56,5,280
4559,534,112,6,672
4559,505,182,6,1092
4559,148,135,3,405
4560,800,59,5,295
4560,439,40,6,240
4560,284,155,1,155
4560,300,61,7,427
4561,425,61,4,244
4561,647,64,1,64
4561,141,153,6,918
4561,196,169,9,1521
4562,464,53,4,212
4562,8,129,5,645
4563,647,64,2,128
4563,841,159,7,1113
4563,953,196,8,1568
4564,40,100,1,100
4565,242,68,9,612
4565,654,59,6,354
4566,926,103,3,309
4566,134,49,1,49
4566,715,136,2,272
4566,900,177,8,1416
4567,426,123,1,123
4567,830,97,5,485
4568,486,112,10,1120
4568,242,68,2,136
4569,206,21,7,147
4570,65,150,10,1500
4570,742,25,8,200
4570,962,127,8,1016
4570,674,88,8,704
4571,316,42,4,168
4572,190,76,4,304
4572,763,104,1,104
4573,78,56,6,336
4574,525,136,9,1224
4574,757,155,9,1395
4575,79,115,2,230
4576,154,118,7,826
4576,232,113,5,565
4576,603,30,4,120
4576,166,53,1,53
4577,891,35,4,140
4578,830,97,2,194
4579,994,125,2,250
4579,457,154,3,462
4579,56,25,5,125
4580,952,16,10,160
4580,832,160,5,800
4580,973,115,9,1035
4580,112,199,4,796
4581,18,159,7,1113
4581,341,15,8,120
4581,540,81,5,405
4581,664,133,3,399
4582,364,173,10,1730
4582,7,12,4,48
4582,584,109,6,654
4582,978,20,9,180
4583,377,111,1,111
4583,99,58,7,406
4584,841,159,3,477
4584,410,13,4,52
4584,338,182,9,1638
4585,168,109,3,327
4585,760,142,9,1278
4585,641,196,2,392
4585,818,35,2,70
4586,118,32,8,256
4586,217,70,9,630
4586,379,98,2,196
4586,569,37,2,74
4587,264,141,4,564
4587,952,16,10,160
4587,999,27,2,54
4588,592,69,6,414
4589,7,12,4,48
4590,930,16,8,128
4590,447,106,4,424
4590,342,14,8,112
4591,792,56,4,224
4591,862,179,4,716
4591,571,66,5,330
4591,814,67,6,402
4592,32,123,10,1230
4592,83,197,5,985
4592,788,142,4,568
4592,995,178,8,1424
4593,318,193,1,193
4593,479,135,9,1215
4593,129,103,1,103
4594,267,38,5,190
4594,168,109,5,545
4595,100,105,3,315
4596,279,93,3,279
4596,948,141,2,282
4596,230,39,7,273
4596,747,181,8,1448
4597,799,132,7,924
4597,385,82,9,738
4597,75,86,2,172
4597,434,129,7,903
4598,338,182,4,728
4598,433,180,2,360
4598,459,175,9,1575
4599,543,99,7,693
4599,462,121,8,968
4599,542,157,7,1099
4599,315,139,2,278
4600,416,87,5,435
4601,130,106,8,848
4601,382,40,8,320
4601,973,115,8,920
4602,988,48,7,336
4602,221,29,9,261
4602,837,50,4,200
4603,222,36,4,144
4604,161,53,1,53
4604,829,43,1,43
4604,479,135,8,1080
4605,563,122,6,732
4606,298,60,10,600
4606,938,37,3,111
4606,284,155,10,1550
4606,498,160,6,960
4607,32,123,8,984
4607,14,13,2,26
4607,394,42,8,336
4607,70,27,4,108
4608,566,127,6,762
4609,629,20,6,120
4609,720,75,9,675
4609,256,70,3,210
4610,397,151,6,906
4611,307,82,10,820
4612,305,118,1,118
4612,419,49,7,343
4613,527,71,10,710
4613,787,145,5,725
4613,159,26,8,208
4613,242,68,4,272
4614,34,26,5,130
4614,349,48,9,432
4614,740,195,8,1560
4614,60,126,3,378
4615,934,13,6,78
4616,664,133,5,665
4616,906,174,6,1044
4616,694,81,1,81
4616,413,39,2,78
4617,716,182,2,364
4618,416,87,5,435
4619,850,39,1,39
4619,27,161,3,483
4619,539,92,4,368
4620,594,122,9,1098
4620,990,167,8,1336
4620,53,171,1,171
4621,647,64,2,128
4621,457,154,10,1540
4622,1,53,2,106
4622,539,92,2,184
4623,974,42,8,336
4623,883,113,4,452
4623,469,33,6,198
4623,643,10,5,50
4624,523,68,6,408
4624,73,145,9,1305
4624,896,54,6,324
4624,118,32,1,32
4625,557,193,2,386
4625,138,29,9,261
4625,109,135,8,1080
4625,861,10,10,100
4626,75,86,6,516
4626,975,122,3,366
4626,895,83,4,332
4626,160,169,5,845
4627,287,50,5,250
4627,144,192,9,1728
4627,729,50,7,350
4628,910,89,5,445
4629,67,73,4,292
4630,360,92,2,184
4631,941,85,9,765
4632,24,161,7,1127
4632,581,69,8,552
4632,519,179,4,716
4632,69,125,6,750
4633,413,39,9,351
4634,591,20,4,80
4634,550,137,1,137
4634,544,168,1,168
4634,138,29,3,87
4635,807,176,5,880
4635,767,175,3,525
4635,547,185,2,370
4635,604,147,7,1029
4636,140,101,4,404
4636,799,132,6,792
4637,339,122,8,976
4637,837,50,5,250
4637,853,88,4,352
4638,514,141,10,1410
4639,67,73,4,292
4639,967,184,2,368
4640,969,170,8,1360
4640,381,55,5,275
4641,210,50,6,300
4641,957,80,1,80
4641,460,52,3,156
4641,635,115,4,460
4642,397,151,6,906
4642,26,155,5,775
4642,126,15,10,150
4642,799,132,7,924
4643,768,125,8,1000
4643,526,129,10,1290
4643,304,134,3,402
4643,626,193,10,1930
4644,133,196,5,980
4645,830,97,10,970
4645,261,67,1,67
4645,148,135,5,675
4646,205,112,5,560
4646,529,68,9,612
4646,621,127,10,1270
4646,962,127,4,508
4647,556,15,9,135
4647,567,158,10,1580
4647,185,49,3,147
4647,685,59,9,531
4648,808,47,4,188
4649,418,34,4,136
4649,446,43,6,258
4649,770,162,3,486
4649,928,179,10,1790
4650,608,39,2,78
4650,77,117,3,351
4651,530,10,2,20
4651,556,15,8,120
4651,709,121,1,121
4651,441,186,3,558
4652,836,114,5,570
4652,286,45,7,315
4653,363,27,8,216
4653,928,179,1,179
4654,289,97,3,291
4655,400,130,6,780
4655,550,137,1,137
4655,757,155,5,775
4655,177,11,3,33
4656,679,67,7,469
4656,935,180,1,180
4657,644,17,3,51
4657,979,43,7,301
4658,987,196,5,980
4658,556,15,4,60
4658,726,99,6,594
4658,811,20,10,200
4659,983,136,1,136
4660,436,81,10,810
4660,437,128,6,768
4660,652,105,3,315
4661,462,121,1,121
4661,281,151,2,302
4662,577,173,10,1730
4662,386,185,5,925
4662,934,13,4,52
4663,352,51,7,357
4664,867,61,2,122
4664,685,59,7,413
4664,226,195,9,1755
4665,200,182,1,182
4665,938,37,3,111
4665,62,132,7,924
4665,674,88,9,792
4666,544,168,1,168
4666,800,59,3,177
4666,125,28,5,140
4666,977,74,3,222
4667,835,152,4,608
4668,329,127,9,1143
4668,550,137,7,959
4668,908,115,1,115
4669,557,193,5,965
4669,194,169,5,845
4669,772,68,9,612
4670,671,141,10,1410
4670,995,178,10,1780
4671,995,178,9,1602
4671,939,189,2,378
4672,621,127,4,508
4673,616,124,6,744
4673,691,147,6,882
4673,553,196,7,1372
4674,888,195,4,780
4675,161,53,1,53
4675,73,145,10,1450
4675,930,16,7,112
4675,700,54,4,216
4676,753,165,7,1155
4676,343,193,10,1930
4676,163,180,4,720
4676,590,96,8,768
4677,679,67,6,402
4677,566,127,4,508
4677,210,50,8,400
4677,77,117,1,117
4678,892,112,4,448
4678,440,194,8,1552
4678,854,39,6,234
4678,127,128,10,1280
4679,753,165,3,495
4680,398,167,7,1169
4680,945,81,1,81
4680,586,193,10,1930
4680,799,132,8,1056
4681,880,11,10,110
4681,106,155,9,1395
4682,64,138,9,1242
4682,30,199,1,199
4682,612,39,10,390
4682,678,115,4,460
4683,298,60,3,180
4683,359,19,9,171
4684,480,17,9,153
4684,220,139,9,1251
4684,760,142,10,1420
4684,927,166,9,1494
4685,387,92,2,184
4685,96,90,6,540
4685,314,93,10,930
4686,272,51,7,357
4686,590,96,3,288
4686,430,187,8,1496
4686,701,61,2,122
4687,656,29,3,87
4687,742,25,3,75
4688,396,28,9,252
4688,18,159,5,795
4689,158,198,1,198
4689,574,130,8,1040
4689,264,141,5,705
4689,327,37,7,259
4690,440,194,6,1164
4690,248,39,4,156
4690,682,137,5,685
4691,376,133,6,798
4691,30,199,6,1194
4691,76,71,5,355
4692,49,129,6,774
4692,882,36,8,288
4693,22,59,6,354
4693,23,13,9,117
4693,642,97,7,679
4693,717,182,7,1274
4694,978,20,4,80
4694,90,162,2,324
4695,585,77,5,385
4696,705,16,7,112
4696,933,10,3,30
4696,939,189,4,756
4696,529,68,7,476
4697,278,131,1,131
4698,882,36,7,252
4698,906,174,1,174
4699,690,45,7,315
4700,313,144,2,288
4700,277,41,5,205
4701,656,29,10,290
4702,590,96,4,384
4702,762,44,6,264
4702,99,58,7,406
4703,959,156,8,1248
4703,908,115,4,460
4703,722,98,8,784
4703,181,96,10,960
4704,802,181,9,1629
4704,289,97,1,97
4704,892,112,2,224
4705,860,64,4,256
4706,278,131,3,393
4706,865,46,3,138
4706,521,23,1,23
4706,386,185,2,370
4707,804,161,7,1127
4708,302,130,5,650
4708,166,53,10,530
4708,73,145,8,1160
4709,990,167,7,1169
4709,111,19,2,38
4709,19,136,6,816
4710,703,200,8,1600
4710,823,103,9,927
4710,302,130,4,520
4710,872,19,7,133
4711,822,157,9,1413
4712,949,27,5,135
4712,83,197,3,591
4712,377,111,10,1110
4712,121,29,4,116
4713,371,117,7,819
4714,853,88,5,440
4715,817,57,4,228
4715,346,194,4,776
4715,412,16,6,96
4716,647,64,7,448
4716,398,167,10,1670
4716,488,64,9,576
4716,210,50,1,50
4717,725,53,9,477
4717,463,145,7,1015
4717,821,134,1,134
4717,357,165,4,660
4718,808,47,8,376
4718,1000,99,8,792
4718,744,199,1,199
4718,292,52,4,208
4719,810,22,2,44
4719,775,66,10,660
4720,118,32,9,288
4720,287,50,9,450
4720,967,184,7,1288
4721,917,185,5,925
4721,899,185,5,925
4721,966,181,9,1629
4722,823,103,3,309
4722,956,133,7,931
4723,701,61,1,61
4723,965,135,4,540
4724,667,51,9,459
4724,554,136,3,408
4724,237,185,5,925
4725,899,185,8,1480
4725,175,151,8,1208
4725,556,15,9,135
4726,203,155,3,465
4727,342,14,8,112
4727,628,175,6,1050
4728,262,182,4,728
4728,448,14,8,112
4729,91,78,4,312
4729,783,120,4,480
4729,287,50,8,400
4730,956,133,2,266
4730,669,55,1,55
4731,478,87,4,348
4731,154,118,10,1180
4731,784,179,7,1253
4731,81,68,7,476
4732,462,121,4,484
4732,535,84,2,168
4733,431,77,1,77
4733,723,33,9,297
4733,384,125,5,625
4733,26,155,9,1395
4734,366,124,2,248
4734,657,91,10,910
4734,895,83,5,415
4735,178,148,5,740
4735,394,42,5,210
4736,535,84,8,672
4736,422,93,6,558
4736,650,68,1,68
4737,443,94,3,282
4738,63,146,2,292
4739,569,37,2,74
4739,940,37,6,222
4739,359,19,4,76
4740,768,125,9,1125
4740,588,110,7,770
4740,466,181,6,1086
4740,639,84,2,168
4741,206,21,9,189
4741,732,87,1,87
4741,699,180,5,900
4741,108,197,6,1182
4742,651,83,8,664
4742,945,81,7,567
4742,532,46,1,46
4742,851,97,9,873
4743,166,53,9,477
4743,678,115,9,1035
4743,188,135,1,135
4744,557,193,4,772
4744,398,167,9,1503
4744,231,67,10,670
4745,381,55,6,330
4745,168,109,10,1090
4745,615,163,4,652
4745,213,163,1,163
4746,85,18,9,162
4746,298,60,6,360
4746,533,11,9,99
4746,807,176,4,704
4747,949,27,10,270
4748,957,80,1,80
4748,848,153,2,306
4748,190,76,6,456
4749,411,76,7,532
4749,940,37,7,259
4749,756,132,1,132
4750,865,46,5,230
4750,41,167,7,1169
4750,860,64,3,192
4750,484,81,7,567
4751,382,40,7,280
4751,842,131,2,262
4752,273,151,4,604
4752,87,12,9,108
4752,326,161,10,1610
4752,443,94,6,564
4753,960,168,5,840
4754,921,73,1,73
4754,25,152,7,1064
4755,38,106,10,1060
4756,945,81,2,162
4757,719,108,5,540
4757,554,136,2,272
4757,635,115,8,920
4757,6,183,7,1281
4758,961,68,6,408
4758,21,197,1,197
4758,908,115,8,920
4758,102,170,4,680
4759,912,121,6,726
4760,442,96,8,768
4760,351,55,3,165
4760,523,68,3,204
4761,14,13,8,104
4761,97,189,8,1512
4761,769,103,6,618
4762,28,132,7,924
4763,339,122,7,854
4764,876,22,2,44
4765,607,88,6,528
4765,943,179,2,358
4766,377,111,6,666
4766,388,40,5,200
4767,198,87,5,435
4767,522,143,7,1001
4767,249,68,4,272
4767,803,48,7,336
4768,237,185,4,740
4768,461,52,8,416
4768,725,53,2,106
4769,957,80,6,480
4769,69,125,6,750
4769,451,72,6,432
4769,650,68,4,272
4770,853,88,4,352
4770,483,198,4,792
4770,408,37,7,259
4770,417,82,3,246
4771,693,51,3,153
4771,562,87,9,783
4771,504,115,6,690
4772,523,68,10,680
4772,77,117,6,702
4772,800,59,3,177
4772,688,64,2,128
4773,719,108,5,540
4773,118,32,9,288
4773,167,64,1,64
4774,877,175,7,1225
4774,536,199,8,1592
4774,977,74,10,740
4775,787,145,2,290
4776,484,81,3,243
4777,29,109,8,872
4777,414,108,9,972
4777,192,200,5,1000
4777,146,114,8,912
4778,338,182,10,1820
4778,666,176,6,1056
4779,906,174,6,1044
4779,663,126,2,252
4779,492,89,1,89
4780,324,171,5,855
4780,389,128,10,1280
4781,256,70,2,140
4781,318,193,3,579
4781,690,45,9,405
4782,837,50,6,300
4783,444,44,6,264
4784,625,161,6,966
4784,987,196,8,1568
4784,654,59,4,236
4784,417,82,9,738
4785,11,58,5,290
4785,463,145,4,580
4785,4,42,6,252
4786,690,45,2,90
4786,229,111,4,444
4787,411,76,7,532
4787,455,120,2,240
4787,550,137,4,548
4787,379,98,10,980
4788,721,195,1,195
4788,830,97,3,291
4788,139,71,6,426
4789,853,88,6,528
4789,823,103,8,824
4789,682,137,9,1233
4790,340,45,3,135
4791,148,135,3,405
4791,274,138,7,966
4792,75,86,2,172
4793,850,39,2,78
4793,544,168,8,1344
4793,225,133,9,1197
4793,64,138,1,138
4794,839,151,5,755
4794,548,170,1,170
4794,538,199,9,1791
4795,915,71,7,497
4795,392,188,6,1128
4795,188,135,2,270
4795,223,69,4,276
4796,364,173,5,865
4796,320,92,4,368
4796,935,180,4,720
4796,822,157,5,785
4797,17,145,7,1015
4797,341,15,8,120
4797,697,92,3,276
4798,841,159,2,318
4799,110,194,5,970
4800,794,100,2,200
4800,674,88,4,352
4800,394,42,6,252
4801,141,153,3,459
4802,390,38,9,342
4803,293,116,3,348
4803,823,103,1,103
4803,424,164,7,1148
4803,211,124,3,372
4804,910,89,7,623
4804,119,43,8,344
4805,353,193,8,1544
4805,179,177,7,1239
4805,313,144,4,576
4805,913,160,8,1280
4806,118,32,8,256
4806,789,176,6,1056
4807,924,87,5,435
4807,540,81,3,243
4808,819,85,10,850
4808,121,29,6,174
4809,890,112,10,1120
4809,635,115,3,345
4809,398,167,8,1336
4810,258,16,3,48
4810,457,154,6,924
4810,127,128,4,512
4811,966,181,5,905
4811,911,11,2,22
4811,868,100,1,100
4812,127,128,10,1280
4812,755,10,8,80
4812,232,113,2,226
4813,90,162,9,1458
4813,449,183,3,549
4813,817,57,1,57
4814,398,167,3,501
4814,795,13,1,13
4814,203,155,10,1550
4814,438,14,3,42
4815,222,36,5,180
4815,508,63,7,441
4815,924,87,10,870
4816,964,128,3,384
4816,991,109,5,545
4816,843,175,7,1225
4817,884,128,1,128
4817,638,16,4,64
4818,243,80,8,640
4818,447,106,6,636
4818,438,14,5,70
4818,509,25,10,250
4819,766,53,3,159
4819,83,197,8,1576
4819,742,25,8,200
4820,884,128,7,896
4820,242,68,9,612
4820,378,159,6,954
4821,430,187,5,935
4821,230,39,5,195
4822,742,25,7,175
4822,624,86,1,86
4822,722,98,8,784
4822,965,135,8,1080
4823,927,166,10,1660
4823,122,13,6,78
4824,660,56,5,280
4825,762,44,6,264
4825,129,103,9,927
4825,632,38,2,76
4826,613,200,4,800
4826,658,198,9,1782
4827,382,40,8,320
4827,419,49,8,392
4827,914,169,10,1690
4827,20,113,2,226
4828,509,25,7,175
4828,540,81,2,162
4828,627,129,7,903
4829,499,85,7,595
4829,684,174,8,1392
4830,281,151,1,151
4830,766,53,3,159
4830,127,128,1,128
4830,215,96,1,96
4831,942,147,5,735
4831,623,45,10,450
4831,609,100,3,300
4832,60,126,8,1008
4832,550,137,9,1233
4832,23,13,10,130
4832,218,31,1,31
4833,412,16,2,32
4833,624,86,6,516
4833,191,76,3,228
4833,553,196,9,1764
4834,114,58,1,58
4834,874,53,7,371
4835,626,193,7,1351
4835,45,110,6,660
4836,33,94,2,188
4837,599,192,10,1920
4837,865,46,9,414
4837,419,49,9,441
4837,854,39,5,195
4838,148,135,9,1215
4839,486,112,9,1008
4840,154,118,2,236
4840,250,94,5,470
4840,167,64,2,128
4840,182,200,1,200
4841,68,38,7,266
4841,554,136,7,952
4841,407,154,3,462
4842,193,192,4,768
4842,910,89,5,445
4842,458,98,4,392
4842,379,98,3,294
4843,703,200,10,2000
4843,575,109,1,109
4843,459,175,10,1750
4844,666,176,6,1056
4844,706,85,4,340
4844,624,86,5,430
4844,209,94,2,188
4845,611,26,4,104
4846,383,189,5,945
4846,652,105,2,210
4846,813,108,7,756
4847,738,138,2,276
4848,244,105,3,315
4848,5,105,2,210
4848,940,37,3,111
4848,691,147,3,441
4849,504,115,6,690
4849,966,181,8,1448
4849,161,53,1,53
4850,544,168,8,1344
4851,647,64,5,320
4851,26,155,4,620
4851,574,130,9,1170
4852,615,163,10,1630
4853,565,35,7,245
4853,248,39,8,312
4853,476,137,7,959
4854,336,155,9,1395
4855,350,36,4,144
4856,553,196,6,1176
4856,919,123,8,984
4857,160,169,5,845
4858,322,81,2,162
4859,888,195,8,1560
4859,488,64,7,448
4860,60,126,8,1008
4860,219,177,1,177
4861,459,175,6,1050
4861,780,82,9,738
4861,923,133,7,931
4861,751,143,6,858
4862,846,42,4,168
4862,110,194,2,388
4863,619,166,4,664
4863,597,132,6,792
4863,223,69,4,276
4863,117,28,4,112
4864,269,195,6,1170
4865,922,99,1,99
4866,974,42,5,210
4866,184,73,1,73
4866,591,20,8,160
4866,986,61,5,305
4867,35,28,6,168
4867,477,105,5,525
4868,654,59,7,413
4868,581,69,8,552
4868,474,136,7,952
4869,670,132,2,264
4870,856,156,9,1404
4870,560,47,4,188
4870,687,143,8,1144
4870,939,189,3,567
4871,144,192,2,384
4872,256,70,6,420
4872,589,48,4,192
4872,127,128,7,896
4873,901,115,2,230
4873,148,135,10,1350
4873,830,97,9,873
4874,711,142,4,568
4874,246,198,1,198
4874,788,142,9,1278
4874,614,14,8,112
4875,546,166,7,1162
4875,955,158,2,316
4875,681,60,7,420
4876,279,93,6,558
4877,703,200,2,400
4877,276,196,3,588
4878,782,171,1,171
4878,685,59,1,59
4878,827,92,3,276
4879,790,58,4,232
4879,38,106,4,424
4880,191,76,9,684
4880,268,149,1,149
4880,547,185,3,555
4881,217,70,1,70
4881,445,110,1,110
4881,303,54,3,162
4882,849,141,3,423
4882,148,135,3,405
4883,493,178,7,1246
4883,502,196,7,1372
4883,38,106,2,212
4884,176,108,8,864
4884,377,111,2,222
4885,163,180,2,360
4885,941,85,10,850
4886,262,182,7,1274
4887,894,74,3,222
4887,133,196,7,1372
4887,897,178,5,890
4888,739,186,6,1116
4888,523,68,5,340
4888,364,173,4,692
4888,709,121,5,605
4889,677,159,3,477
4889,651,83,4,332
4889,538,199,9,1791
4889,196,169,1,169
4890,212,200,3,600
4890,701,61,10,610
4891,411,76,1,76
4891,861,10,9,90
4892,752,113,7,791
4893,308,54,5,270
4894,864,77,6,462
4894,677,159,8,1272
4895,303,54,7,378
4896,889,175,8,1400
4896,142,130,5,650
4896,689,110,7,770
4897,529,68,6,408
4897,582,55,1,55
4897,450,135,1,135
4898,989,13,8,104
4898,900,177,7,1239
4899,237,185,10,1850
4900,911,11,6,66
4900,239,14,4,56
4900,484,81,4,324
4901,7,12,6,72
4902,297,157,10,1570
4902,431,77,9,693
4903,468,11,7,77
4903,618,28,2,56
4904,413,39,3,117
4905,601,169,2,338
4905,664,133,8,1064
4906,8,129,9,1161
4906,623,45,6,270
4906,596,45,1,45
4906,142,130,9,1170
4907,479,135,4,540
4907,713,63,2,126
4908,901,115,8,920
4909,36,189,8,1512
4910,130,106,2,212
4910,714,186,6,1116
4911,438,14,8,112
4911,47,48,1,48
4911,933,10,6,60
4911,301,113,7,791
4912,489,36,8,288
4912,188,135,3,405
4912,427,139,8,1112
4913,878,130,9,1170
4913,264,141,3,423
4914,619,166,4,664
4914,198,87,3,261
4914,360,92,1,92
4914,126,15,8,120
4915,181,96,1,96
4916,408,37,1,37
4916,305,118,4,472
4916,243,80,8,640
4917,954,77,8,616
4917,101,55,6,330
4918,549,167,6,1002
4918,674,88,8,704
4918,133,196,5,980
4918,891,35,5,175
4919,37,182,5,910
4919,765,56,7,392
4919,783,120,8,960
4920,151,96,7,672
4920,99,58,3,174
4920,298,60,3,180
4921,520,149,3,447
4921,827,92,7,644
4921,37,182,6,1092
4921,894,74,3,222
4922,699,180,7,1260
4922,566,127,3,381
4923,603,30,1,30
4923,925,98,7,686
4924,510,52,2,104
4924,658,198,5,990
4925,262,182,3,546
4925,41,167,10,1670
4925,181,96,1,96
4925,584,109,1,109
4926,364,173,4,692
4927,609,100,9,900
4927,439,40,10,400
4927,865,46,1,46
4928,1,53,6,318
4928,151,96,10,960
4929,164,162,5,810
4929,524,191,2,382
4929,559,166,10,1660
4929,538,199,9,1791
4930,290,115,7,805
4930,353,193,1,193
4931,430,187,8,1496
4931,79,115,8,920
4932,584,109,4,436
4933,65,150,7,1050
4933,997,90,8,720
4933,700,54,9,486
4934,239,14,3,42
4934,49,129,6,774
4934,851,97,3,291
4934,998,95,5,475
4935,716,182,4,728
4935,943,179,8,1432
4935,259,156,8,1248
4935,354,172,7,1204
4936,374,101,6,606
4936,158,198,10,1980
4937,808,47,4,188
4937,752,113,3,339
4938,439,40,3,120
4939,619,166,2,332
4939,991,109,3,327
4939,571,66,1,66
4939,407,154,9,1386
4940,179,177,8,1416
4940,816,160,5,800
4940,800,59,10,590
4940,821,134,9,1206
4941,249,68,7,476
4942,403,163,6,978
4942,518,186,8,1488
4943,525,136,3,408
4943,792,56,10,560
4944,933,10,7,70
4944,836,114,9,1026
4944,709,121,5,605
4945,478,87,9,783
4946,436,81,10,810
4946,193,192,8,1536
4947,560,47,5,235
4947,703,200,9,1800
4948,488,64,3,192
4948,203,155,8,1240
4948,470,74,9,666
4949,731,16,3,48
4949,436,81,5,405
4949,871,141,8,1128
4949,114,58,1,58
4950,690,45,5,225
4950,331,137,10,1370
4951,34,26,6,156
4951,997,90,4,360
4952,569,37,5,185
4952,792,56,1,56
4953,145,135,4,540
4953,825,114,10,1140
4953,945,81,6,486
4953,182,200,7,1400
4954,879,32,7,224
4955,705,16,1,16
4956,283,24,5,120
4956,744,199,5,995
4956,433,180,2,360
4956,719,108,10,1080
4957,897,178,2,356
4957,456,167,2,334
4957,199,36,6,216
4958,584,109,7,763
4958,318,193,9,1737
4958,455,120,3,360
4958,271,184,4,736
4959,951,183,9,1647
4959,4,42,7,294
4960,321,188,1,188
4960,952,16,6,96
4961,205,112,3,336
4961,25,152,7,1064
4961,730,72,10,720
4962,313,144,7,1008
4962,814,67,9,603
4962,268,149,3,447
4962,165,61,8,488
4963,102,170,4,680
4963,969,170,9,1530
4964,563,122,3,366
4964,852,106,8,848
4964,202,115,1,115
4964,688,64,4,256
4965,299,196,5,980
4965,415,129,5,645
4966,385,82,1,82
4966,92,12,1,12
4967,560,47,4,188
4967,329,127,10,1270
4967,512,121,2,242
4968,900,177,8,1416
4968,284,155,10,1550
4969,563,122,4,488
4969,98,61,10,610
4969,228,153,4,612
4970,600,171,7,1197
4971,137,34,10,340
4972,848,153,8,1224
4972,689,110,5,550
4973,774,118,1,118
4973,612,39,9,351
4973,409,75,9,675
4974,570,158,6,948
4974,11,58,2,116
4975,810,22,2,44
4975,440,194,9,1746
4975,193,192,3,576
4976,539,92,9,828
4976,506,146,4,584
4977,786,89,1,89
4977,968,124,7,868
4977,440,194,3,582
4977,295,135,9,1215
4978,831,135,3,405
4978,96,90,3,270
4978,715,136,9,1224
4978,535,84,8,672
4979,549,167,4,668
4979,654,59,8,472
4979,742,25,8,200
4979,365,48,6,288
4980,254,110,6,660
4981,440,194,5,970
4981,69,125,6,750
4981,253,195,10,1950
4982,814,67,3,201
4982,99,58,7,406
4983,153,110,3,330
4983,444,44,1,44
4983,799,132,10,1320
4983,318,193,10,1930
4984,439,40,9,360
4985,386,185,4,740
4986,491,24,1,24
4986,722,98,7,686
4986,102,170,4,680
4987,477,105,4,420
4987,663,126,3,378
4988,148,135,2,270
4988,940,37,3,111
4988,828,66,8,528
